direction,layer,p_correct,delta_logprob,p_base,delta_base
dec_to_amb,0,0.5,0.0,0.5,0.0
amb_to_dec,0,0.5,0.0,0.5,0.0
dec_to_amb,2,0.5,0.0,0.5,0.0
amb_to_dec,2,0.5,0.0,0.5,0.0
dec_to_amb,4,0.5,0.0,0.5,0.0
amb_to_dec,4,0.5,0.0,0.5,0.0
dec_to_amb,6,0.5,0.0,0.5,0.0
amb_to_dec,6,0.5,0.0,0.5,0.0
dec_to_amb,8,0.5,0.0,0.5,0.0
amb_to_dec,8,0.5,0.0,0.5,0.0
dec_to_amb,10,0.5,0.0,0.5,0.0
amb_to_dec,10,0.5,0.0,0.5,0.0
dec_to_amb,12,0.5,0.0,0.5,0.0
amb_to_dec,12,0.5,0.0,0.5,0.0
dec_to_amb,14,0.5,0.0,0.5,0.0
amb_to_dec,14,0.5,0.0,0.5,0.0
dec_to_amb,16,0.5,0.0,0.5,0.0
amb_to_dec,16,0.5,0.0,0.5,0.0
dec_to_amb,18,0.5,0.0,0.5,0.0
amb_to_dec,18,0.5,0.0,0.5,0.0
dec_to_amb,20,0.5,0.0,0.5,0.0
amb_to_dec,20,0.5,0.0,0.5,0.0
dec_to_amb,22,0.5,0.0,0.5,0.0
amb_to_dec,22,0.5,0.0,0.5,0.0
dec_to_amb,24,0.5,0.0,0.5,0.0
amb_to_dec,24,0.5,0.0,0.5,0.0
dec_to_amb,26,0.5,0.0,0.5,0.0
amb_to_dec,26,0.5,0.0,0.5,0.0
dec_to_amb,28,0.5,0.0,0.5,0.0
amb_to_dec,28,0.5,0.0,0.5,0.0
dec_to_amb,30,0.5,0.0,0.5,0.0
amb_to_dec,30,0.5,0.0,0.5,0.0
